"date","Pixel15810524","Pixel15750522","Pixel15720522","Pixel15720524","Pixel15690524","Pixel15690523","Pixel15720523","Pixel15750523","Pixel15750524","Pixel15780523","Pixel15810522","Pixel15810523","Pixel15780522","Pixel15780524","Pixel15690525"
"21-Dec-02",0.16184748,0.791692704,0.214922016,0.491957448,0.506877816,0.192079704,0.183228432,0.427205496,0.429218664,0.457555272,0.620868888,0.693699672,0.742296696,0.12375144,1.964948232
"22-Dec-02",10.877737992,15.78799296,17.76609708,16.27573728,16.416265008,17.273331648,17.518286712,16.50584508,16.045670976,12.901790136,9.277186632,10.131247032,12.246618744,13.45160436,15.505991928
"23-Dec-02",7.199171304,6.903085464,5.98617768,7.50817824,6.137648112,5.653540128,7.361174592,7.10654496,8.708697792,39.6816702,8.11664844,7.50740076,7.00290084,8.447102304,30.07008648
"24-Dec-02",26.854113576,23.986671936,24.982584,23.063753136,23.109987264,23.956592568,23.197075368,29.71471596,22.536014568,30.753118512,24.618410112,25.66530132,26.631420144,24.495523464,22.488470088
"25-Dec-02",21.256163112,16.893045912,14.551317216,20.773521432,21.185482968,15.071964744,14.539511208,15.625000488,21.440946576,12.432485112,15.953405856,18.10156488,13.557094584,31.553996088,18.726021768
"26-Dec-02",14.329720968,12.80226804,12.851390352,12.909281736,12.37253808,12.173287872,12.571015824,13.390904904,14.111699592,14.107591152,14.881389144,13.399187568,15.15623904,15.804154872,15.256114488
"27-Dec-02",1.985064096,3.461812368,4.34439504,2.659315656,3.983557824,1.755878616,3.372837432,3.5919174,3.260634552,2.634592296,1.914943632,2.098253136,2.658652776,2.075110848,3.745145208
"28-Dec-02",8.727727176,7.177129992,6.88013148,8.10450912,7.83145308,8.056699992,6.3949356,7.727785344,8.545683144,14.095484736,5.589759,8.157014616,12.766399392,10.516200552,7.051905864
"29-Dec-02",12.079778184,9.082412472,12.020253192,15.685290816,9.45952176,11.275932312,11.3059752,9.122339496,11.199701784,11.437098024,4.620061752,4.087053888,4.076711304,7.192858464,11.813897616
"30-Dec-02",9.76148772,15.030391224,14.696956152,12.288183696,12.871544832,13.474459656,14.30959368,14.811859128,10.651202208,12.688844208,11.273800128,10.846603632,13.085044392,10.348789224,16.43177748
"31-Dec-02",12.494626512,2.911883712,0,0.684733104,1.816405344,0,0,2.180444592,2.81261712,1.363711512,5.296229136,4.497658968,1.824695352,2.133273312,0.4658238
"01-Jan-03",48.850748064,44.446844112,44.747217168,47.154424656,47.756338128,47.521139136,48.590475072,52.724584584,54.362926488,47.518280976,36.309102048,44.169362064,40.512033456,52.768873224,41.883155832
"02-Jan-03",0.987098616,4.210838904,1.660081032,6.851297376,3.9754032,3.572543976,3.419517168,4.609503504,6.220695024,1.928628984,1.402319232,1.508417496,2.075333472,2.487363864,3.832800504
"03-Jan-03",1.095810672,17.791427136,8.863859664,1.846845936,1.926010248,42.197416296,1.752527832,10.042117584,19.078408248,9.25632048,0.807935184,0.716782896,9.609009504,22.677393432,5.551057584
"04-Jan-03",12.335366256,23.827251432,17.264475336,20.161073688,11.622602472,13.935540672,12.529817112,16.301924232,22.584152688,13.882807728,15.185369976,13.70105124,15.630623808,10.69851924,26.844597816
"05-Jan-03",37.751584056,20.618150712,18.122539032,18.613510608,16.232944968,16.986220848,19.690725792,25.072151184,27.575114256,31.784694672,26.050131792,35.070874224,25.602593424,35.637731544,16.999061112
"06-Jan-03",25.577004432,11.210316192,8.605812552,12.899358264,4.524780024,7.411094424,14.519569872,13.8900876,15.445168008,5.632548096,8.69213748,9.762687216,5.45495868,4.985425824,3.94587636
"07-Jan-03",10.361465688,9.99199176,7.289402256,10.838048448,8.675544264,9.43376184,8.845223664,9.487477536,11.720133312,13.780337328,10.91760564,10.642879488,10.412606472,12.217719552,9.556956768
"08-Jan-03",11.882045736,14.708750736,14.109982968,11.048503152,13.19168472,12.033709992,21.97807788,12.706701288,9.778686768,11.95963956,13.944758904,10.406066184,16.645411488,28.652984616,11.48687268
"09-Jan-03",11.62633752,7.635872136,8.27324796,10.81236648,9.25081944,10.489630944,11.08408356,9.646306512,10.876115088,10.934623728,7.884918456,11.669584752,6.636930936,10.353009216,9.82303548
"10-Jan-03",2.295849504,3.317619672,4.16348112,8.814793104,7.552996872,6.299778696,5.50496148,5.67815316,7.001240736,2.865136392,1.842329808,2.143832976,2.423781216,3.612222792,10.818257328
"11-Jan-03",36.13959216,38.847573288,51.585033408,24.715813632,26.114579208,24.891011232,21.255329136,40.833237648,39.40705776,36.4856844,37.97965908,36.31238652,41.62078572,35.363142024,26.049319272
"12-Jan-03",6.184888608,7.761714216,8.28900576,67.564870824,23.578977576,12.559325688,7.40804172,5.471996424,8.70302796,9.62833572,11.60974788,6.877548696,11.803967712,75.02726556,20.693827632
"13-Jan-03",57.664266576,46.334701536,45.72696876,56.839290624,56.658582696,49.089494712,51.531606672,51.479999544,56.385137568,52.82356452,49.869009024,56.003356944,46.977355968,57.589090344,61.234920504
"14-Jan-03",0,0,1.727549856,5.371725072,5.930488224,3.567821496,3.082014432,0,0,0,0,0,0,0,5.120025864
"15-Jan-03",3.47162496,7.0199232,3.385307184,5.589627024,10.6288662,3.818589816,2.815764792,4.402592904,5.215079424,8.691623208,5.566263912,7.370941392,7.569251784,5.023671624,10.50323868
"16-Jan-03",7.751696352,4.721796144,4.024875288,3.415224552,3.288076032,3.147147048,3.729613776,4.592353104,4.824999696,6.884431608,8.094218016,7.45071744,6.771519192,6.062584152,5.116096248
"17-Jan-03",39.398137104,32.59523964,32.0920086,34.643182752,33.036695472,33.280171392,33.215724,34.994321832,36.016791336,35.72573376,36.204297072,39.213506688,33.586732872,40.031441688,32.248778352
"18-Jan-03",3.2075826,4.259929776,5.05059672,2.358838488,5.228138208,5.17920936,4.147725816,1.897971696,0.95437896,5.294931648,7.463481192,4.907281272,5.982417576,2.18766492,5.877366552
"19-Jan-03",21.506303784,14.242814544,13.309906488,21.148715976,15.393638136,13.50235032,15.789995664,17.509343136,24.537217152,16.982634552,17.77242708,17.576485632,16.477021704,23.140731816,16.528687488
"20-Jan-03",12.303491592,24.03124236,26.631319992,19.076233872,24.757450104,26.687716488,24.855952272,21.822931776,15.59045076,19.034195424,15.491515152,16.3283472,19.39353132,11.937122592,20.654890536
"21-Jan-03",8.462369448,6.727598184,4.23917664,5.45128584,3.337139016,2.961245112,4.078765512,6.8486352,9.40224624,8.139517296,6.753821616,7.430122368,6.434650176,8.982268104,6.211140624
"22-Jan-03",0.998180688,0,0.348603528,1.197190584,1.225807248,1.242639264,1.21369296,9.46853112,0.963871392,0.388959336,0.327322104,0.17435316,0.31773108,0,1.088601168
"23-Jan-03",0,0,2.168523264,0,0.828839688,0,0,0,1.913444808,0,0,0,0,0,2.970497856
"24-Jan-03",10.846248864,19.449862008,22.166390424,17.138504496,17.280242448,19.39454556,19.506319992,18.039284712,16.45887852,13.854143136,13.95406008,12.017263416,15.920066352,13.448514456,18.592193136
"25-Jan-03",6.023819448,9.241852992,8.154401064,8.687511912,6.821323872,7.561105728,7.981209048,8.208491568,7.072887192,6.500133264,5.21917392,6.515582808,6.5164926,5.602461576,8.484837768
"26-Jan-03",1.116605232,5.779154784,22.242671016,14.525251872,8.7151866,18.827237616,5.889356376,6.177140232,3.028571256,15.921828744,1.903219704,1.021580016,3.053318016,2.041671216,4.655666112
"27-Jan-03",14.3992896,11.309137344,11.70565224,11.50317192,11.735017776,14.394995208,11.052253248,12.460621824,11.779440888,13.299369336,16.48858596,14.837712768,16.6734438,13.999783512,10.147891056
"28-Jan-03",2.811150312,6.345972768,7.55176092,2.666768064,2.964928152,6.951760776,7.099710696,7.456017504,5.93054652,5.190304752,3.27223956,2.223869928,4.051479936,4.949072952,2.37445968
"29-Jan-03",2.450188464,0.48129312,0.504908016,3.4514712,3.632697696,0.875642448,0.539458536,0.454876464,1.32507984,0.685514832,1.873568064,2.83817232,0.903277776,0.614013288,3.736802448
"30-Jan-03",21.273121824,14.542605408,11.416064496,12.758221152,10.96026348,11.056434624,13.454217912,16.859726424,14.784881112,20.030545224,21.458912376,21.36177636,19.665105336,18.773853768,15.219007008
"31-Jan-03",4.993543272,7.681844472,10.797456264,8.715479136,9.811442616,10.181937216,9.585140712,6.570271248,5.146935936,4.343844648,2.433198816,3.637549632,4.266651024,5.760724776,9.658577448
"01-Feb-03",20.523845664,7.519404168,1.633463328,4.893848784,2.898237336,0.918772464,1.977483816,7.432160856,7.916115768,10.743281376,14.555593008,12.379355904,17.89465284,13.96936512,3.69883776
"02-Feb-03",34.611594192,32.412348744,39.154615392,33.364148136,32.371727952,35.503277784,35.375830656,36.815749176,43.64871024,34.985507016,32.76119328,37.782033912,32.802595128,32.286177624,32.002175328
"03-Feb-03",4.635355704,19.296565536,7.11850404,5.952450864,3.53737164,4.086921576,5.926673064,6.799927008,6.482811216,5.682744744,3.287442696,7.396711344,10.703661912,4.513231872,8.844319584
"04-Feb-03",4.044467208,5.924128536,6.559094664,5.407130952,5.538027048,8.66946744,6.81677412,6.471092472,4.939268232,4.379028072,3.786838896,2.637794496,4.648032912,5.116662024,5.381149296
"05-Feb-03",1.0137324,3.570327408,5.693117376,5.150733936,4.905685536,5.082933432,4.609333272,3.446404344,3.47475708,0.818691816,0.289546728,0.457053432,0.926437776,1.404685728,6.514082184
"06-Feb-03",22.017075072,9.599614632,7.128308064,11.147454504,11.547842496,11.453180544,8.142932664,9.324467904,20.025133608,18.489036072,22.659082896,22.240337856,30.755003928,15.948652272,9.905545944
"07-Feb-03",65.628444672,61.412824632,61.36328316,56.714126592,56.449888224,59.5071888,60.653749464,60.408565512,58.90830804,64.835329056,55.964017872,65.697933192,54.664381032,64.520381928,56.372812272
"08-Feb-03",8.899653912,9.788056608,7.829732904,9.009105216,8.585757504,9.002372496,10.792244904,10.018209456,10.331906328,17.685821064,18.2474184,8.817503208,26.601493824,17.145472536,10.147154328
"09-Feb-03",13.269999504,14.586524952,15.514121544,14.935481064,14.672139648,14.460848808,15.11202192,14.610076896,12.829575072,16.45545816,13.730047704,13.028670792,17.667838104,16.771684176,11.692453632
"10-Feb-03",2.72520696,3.9945048,3.326294304,4.20644796,4.415949576,4.024145016,3.886053792,4.002500304,5.484098544,3.601329792,2.830224048,2.672490648,3.432291624,3.395775672,7.10104608
"11-Feb-03",0,0,0,0,0,0,0,1.898637408,0,3.8281914,5.125136016,0,4.609510296,0,0
"12-Feb-03",16.100352288,2.921442576,3.458061936,7.729557744,6.62647176,3.791775936,4.502378592,5.687580216,11.1722424,6.892709976,10.74879456,13.54222728,10.376857272,12.726821424,8.698853016
"13-Feb-03",1.676298552,2.467607448,2.292009288,1.59471792,1.986641232,2.405561328,2.10841692,1.890880992,1.285197888,2.712978432,2.518072128,2.212355904,3.1413306,1.929955776,1.157194104
"14-Feb-03",4.0681032,8.037708528,9.383153208,9.7280724,10.401071544,9.77275728,9.345662352,5.880744696,7.443045624,4.19892276,3.402171504,2.99926884,5.081778288,5.390305272,13.463663568
"15-Feb-03",8.201833968,15.260669232,15.274299144,14.130642408,15.144937992,15.58325244,14.618744376,13.43476152,13.756326192,12.95703792,12.384763248,11.715970512,11.975481024,11.12605404,13.648940568
"16-Feb-03",2.947956384,0.601295688,0.3576966,1.468826304,1.525329,1.1043276,0.550623096,0.249032712,0.95226744,0.219487416,1.811819136,2.325782232,0.088586376,0.26162736,0.641902632
"17-Feb-03",3.580078488,9.648391488,6.817618128,4.425080904,4.257994296,3.82236672,5.949223632,6.657645456,5.095918896,6.905573856,6.863280768,5.990070816,9.3100326,5.356079568,4.108552704
"18-Feb-03",17.322524064,15.350236416,20.744035728,25.934354784,26.441920272,24.799707408,22.855692384,19.167802344,22.551365376,15.97749852,13.162316328,14.890829088,11.884265904,17.331223008,29.533278456
"19-Feb-03",0.936792168,1.185647064,1.02404496,2.902531392,1.5876258,1.956864048,2.844735504,1.67288052,2.76568704,1.700685024,1.547422536,1.705783368,1.921744992,1.434040728,2.096825472
"20-Feb-03",10.488545904,18.956728944,20.323279392,8.862153768,13.805205336,20.841648096,6.848500008,11.636352528,9.46353936,12.26469468,13.464416016,12.470815656,25.664454456,6.347857464,8.643171072
"21-Feb-03",0,1.999990056,1.877697048,1.87573224,4.262356632,1.775281368,1.87719816,2.01341004,2.002655808,3.724939224,3.734324808,3.786369672,3.65451264,3.730631232,3.976574784
"22-Feb-03",6.260303016,6.074865096,7.668515688,1.706601984,2.022154032,2.603228856,2.344079544,4.817952264,3.253700496,4.615266672,9.685239312,6.148648032,5.02534176,3.795830376,1.461859344
"23-Feb-03",7.492527,11.116066944,4.110931992,2.939640096,1.213162152,1.175070864,3.23611092,7.445316552,8.967246288,5.920194264,6.214707624,6.350873712,5.939323416,6.06869316,3.04124772
"24-Feb-03",0,0.98515812,1.27794348,3.043602696,0.012280464,0.100621056,0.450747504,2.58804972,0.010529736,0.159680784,0.288568632,0.10559664,0.192406728,0,0.148230192
"25-Feb-03",17.648561952,13.406162736,13.0708866,23.432835096,21.216955656,19.719670776,13.59490872,15.714622032,21.512246136,15.108537192,14.251909728,15.546914568,14.182203768,20.725489128,24.517292976
"26-Feb-03",6.733183632,1.839554064,7.073191872,18.150898944,20.020121088,8.130223992,8.010551688,9.151802304,7.727929824,3.01671552,5.001516576,22.438818456,3.721768848,2.800097112,37.512640008
"27-Feb-03",22.833221904,25.788660048,27.469874376,32.180920608,31.687225344,31.312542912,30.2185278,25.633257864,30.477167136,25.344134328,25.086956976,23.65452432,38.30651952,21.497898096,29.203067784
"28-Feb-03",0.614583456,3.33340932,5.408600088,4.83150744,6.086886408,4.662307632,3.542353032,3.461336016,1.784655144,1.110839184,0.068279784,0.744559128,0.817572168,1.125173904,9.918171648
"01-Mar-03",56.033958432,46.796170224,38.913634296,41.445199008,38.272662168,37.310065272,42.349119192,46.558021536,48.527441016,54.382387152,57.017915736,57.458787912,54.992540352,53.644243248,37.22786808
"02-Mar-03",8.211577896,3.099807144,1.449209688,4.216211904,2.712261912,2.075089032,3.110333928,3.377366424,5.119978656,5.048504592,5.28498852,6.777017352,4.124109864,7.315316688,4.703567136
"03-Mar-03",0,0.51446388,0.230761152,0.115448184,0.1631832,0.134233968,0.114565992,0.086505,0.122402592,0.014151912,0.076254024,0,0.097690944,0,0.02757528
"04-Mar-03",9.310011144,7.570188768,7.923526536,8.062060128,8.347563024,7.855196712,7.88314176,7.923874128,9.403648128,7.054325592,6.912772896,7.029356712,6.741991272,13.074080952,9.883817184
"05-Mar-03",10.569414144,4.861224528,4.323478464,5.77969908,4.862484816,4.024838088,5.269295448,6.28656936,7.862038848,9.068147424,6.200401056,8.468843928,6.513600816,8.285906544,5.935201776
"06-Mar-03",0,0.290727432,1.786286112,1.575274776,2.912109024,9.600951432,4.40163768,0,0,0.186677088,1.831058976,0,0.237707256,0,3.550637136
"07-Mar-03",49.594785696,38.31985188,33.194352144,31.560419088,20.28944064,13.623290064,32.124921792,61.831735608,51.249292368,46.713340752,47.514472968,48.841455456,45.391087536,46.303899768,26.943886752
"08-Mar-03",6.323934312,8.047913784,7.572580584,8.68486476,1.610748936,2.373127344,4.959129096,9.226763256,8.461250784,11.281233792,5.783422704,7.400650272,9.011227368,7.629147288,2.33929128
"09-Mar-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Mar-03",33.51996516,30.2920704,30.206926344,31.97732448,32.363373768,31.727159496,32.212491984,31.254315384,32.573704728,32.045179368,28.450449936,31.233607296,30.479063976,33.841226568,30.625451088
"11-Mar-03",2.804245944,6.256859064,4.44183468,2.971094016,6.391326432,6.428747904,1.936888584,2.245024848,1.218890376,3.956642736,9.160897488,5.064173352,7.4102676,1.442604672,6.368282328
"12-Mar-03",7.782222024,8.069451576,8.16057228,12.565006248,5.99951292,5.886810072,9.128921976,9.31426548,9.58876776,7.691344488,6.279147864,6.936530832,7.868145,8.005037064,9.410981664
"13-Mar-03",5.546444544,3.711023208,2.581697712,5.99247552,3.900150768,2.134429152,3.804471384,3.673703304,4.85743368,4.879423848,5.315932992,5.018869032,4.589078664,5.406000864,10.199007504
"14-Mar-03",1.788446736,1.13675496,2.028120864,0.649089576,0.779422944,1.0700166,1.725440568,0.87023208,0.716931768,0.902462664,0.573422448,0.674478792,0.73397412,0.888234,1.720063632
"15-Mar-03",0.045124728,0.24772344,0.130527936,0.3901458,0.733093464,0.42216696,0.08246952,0.229915704,0.275857656,0.048805944,0.079273824,0,0.135144384,0.10399092,0.518962344
"16-Mar-03",14.407967088,14.419216632,14.538280968,14.803177368,13.780859472,13.670067792,14.66700696,14.53561164,14.590383048,14.14090776,15.17186736,14.897785656,14.597901816,13.809209352,12.859140864
"17-Mar-03",14.066501136,13.414043424,19.254618648,10.182509424,8.782369128,13.229382984,16.792641168,15.70019244,15.498857976,23.88349056,4.545713784,4.460985312,18.77388096,13.59228516,6.327903984
"18-Mar-03",8.023679496,12.528538224,11.975910192,12.821072112,11.067323688,14.520831576,13.328172672,9.29288148,11.755135776,9.65216232,7.333338984,9.388673544,14.162826072,9.167443512,12.572680944
"19-Mar-03",21.596521848,16.78608084,14.374772064,9.83786916,7.774214736,5.456220384,11.708759304,19.776371952,18.053087712,19.342456344,31.197157848,27.48041724,37.298518176,26.085139272,8.728816512
"20-Mar-03",7.835110896,32.938622472,16.160973072,15.103732104,17.954926008,20.573488704,16.247202864,19.102194792,17.22791004,10.02215052,10.909506792,10.4977584,12.823911672,7.421634432,14.477887632
"21-Mar-03",1.398594984,0.316360704,0.802685928,1.057810392,0.688102296,0.685167384,0.637111728,1.903425168,2.380309224,1.731575664,1.04922312,1.092866856,3.909155496,4.186205496,0.195739512
"22-Mar-03",3.40989768,0.971372184,0.562869888,0.803457576,1.043369472,1.064320752,0.65725296,0.951315072,2.260920336,2.313807432,1.0725114,1.056575328,2.351390016,3.892459992,0.872584632
"23-Mar-03",0.047218632,0.182947464,0.54199224,7.73298024,3.19082844,11.055956832,0,0,0,0.066111264,0.04705008,0.045988152,0.032056056,0,3.07194864
"24-Mar-03",4.764127488,9.384608736,10.588507176,3.020862936,2.907733968,2.562640776,3.04421424,5.468950872,2.407511304,4.871954088,4.045281528,6.191818704,4.946723352,2.509989024,2.367567648
"25-Mar-03",0.810819,0.976380408,0.99131916,2.32066476,1.406172936,0.512317248,0.408231552,0.40699728,1.325962104,0.590885376,1.001283912,1.236720888,4.907161128,0.928720416,1.815534
"26-Mar-03",4.395894168,5.303104512,5.33271432,5.869172568,5.74859976,5.057176704,5.267960064,4.938855528,4.840250376,4.478568432,4.439480424,4.194803592,4.76802672,4.488533736,7.346986056
"27-Mar-03",5.331565968,1.296504648,4.02357996,5.072384832,3.862950336,5.447574384,6.41908908,2.288963736,3.860288496,6.701096544,4.50759852,7.806637992,3.907128456,4.385682816,13.409158224
"28-Mar-03",6.398242224,8.39095188,11.180242536,13.142031672,14.69172048,11.582704056,10.736922744,8.398070088,9.807304848,8.070203304,4.651201848,4.779250872,7.61752152,7.092106104,14.745172968
"29-Mar-03",0.2117166,2.364940704,0.485179344,0.183489144,0.225875784,0,1.01698656,1.856765448,1.531961016,0.863718768,1.301336832,0.579710448,1.44666972,0.789281208,0.516204456
"30-Mar-03",13.492685784,10.053329952,11.06693316,11.034298176,8.977940808,9.094423056,11.057056896,11.780347824,12.726684096,10.664805648,8.541370152,9.779120928,9.528992424,11.894488344,13.089839448
"31-Mar-03",1.51593072,1.938910056,2.797733376,6.92856288,8.59987092,6.625792272,4.625129352,2.684373744,4.6621374,1.657872504,0.793627656,0.825790992,1.330373448,2.527339704,13.475336544
"01-Apr-03",0.437543352,0.401375496,0.211145136,0.226862208,0.705244392,0.218786928,0.260293488,0.311237688,2.210905008,0.791994,0.870630552,0.6355614,0.798356832,0.456754224,0.136375176
"02-Apr-03",0,0,4.009690392,0,0,0,0,0,0,0,0,0,0,0,0
"03-Apr-03",44.081726064,39.336728088,34.197263712,28.908050544,31.363494864,33.957867624,33.11451816,37.039266576,34.526690472,46.421316144,53.200721736,51.079370496,48.560709,41.46577548,29.699707032
"04-Apr-03",8.994441744,15.219766608,10.48342824,12.527170656,9.593921904,8.495353464,9.929596416,10.839254376,12.346663008,5.947502736,3.822558768,4.16757024,5.154862056,9.480500928,9.309664248
"05-Apr-03",7.768843176,11.219242584,4.975656144,5.700068952,5.170552248,5.114263056,5.798531064,6.210138552,6.312706224,5.779944408,5.681376456,6.31510092,5.263543728,6.621792552,6.320604792
"06-Apr-03",14.505914208,13.930422312,14.576003544,18.64724064,14.119427208,14.990877624,16.002295008,15.37937736,19.94385768,18.205945008,17.885848056,17.131912704,13.8929472,20.75239848,13.26421452
"07-Apr-03",9.91767096,11.015532024,11.656177992,8.715441936,13.150358688,12.680161008,10.530486336,10.274582856,10.537699704,8.47078656,7.239697704,8.048445936,7.9828992,7.003585344,13.68516684
"08-Apr-03",5.2445376,4.66463148,3.474169848,3.345512856,3.275394912,2.693663832,3.687157272,4.856396544,3.454011072,4.007501352,4.916595336,3.540686136,4.763560656,4.174205664,3.709159968
"09-Apr-03",4.775107752,6.617436648,7.524824376,10.196974032,9.527109864,9.411613224,8.917706976,7.43414568,8.182306776,5.498857152,4.65175188,4.8233682,5.248509048,4.705938576,9.131574864
"10-Apr-03",0.197392032,0.236400216,0.190636104,0.210825456,0.141068088,0.142912896,0.232118352,0.312363792,0.285514824,0.382761816,0.543129672,0.3315084,0.393598128,0.301647696,0.220961376
"11-Apr-03",15.07446528,19.00693416,23.05036212,17.78662776,18.807822696,19.295881752,21.002240184,18.911351688,18.997668744,14.58123636,13.205328936,14.356812,15.111615648,14.55113412,18.434310432
"12-Apr-03",9.281082624,10.666960728,13.817363256,12.365221032,11.038840776,14.467193136,13.207021248,12.65688372,12.72890568,9.6113484,6.96622752,8.59402872,7.6606686,11.158724784,12.316464912
"13-Apr-03",0.172223208,0.828790704,0.68112888,0.601079424,0.657191016,0.635952912,0.694407096,0.602817216,0.574109232,0.37945824,0.203109408,0.149221464,0.352223184,0.3016014,0.800819088
"14-Apr-03",0.213103416,1.356097968,1.79716104,1.220861712,1.625522904,1.442275296,1.161612072,0.602164416,0.544094016,1.232014872,0.1672302,0.133709616,0.851650992,0.06125412,1.84807848
"15-Apr-03",23.4062748,53.123136528,27.114838608,4.266947496,5.78111172,20.203943256,13.43213796,43.537027368,4.713354,18.867815496,23.425528056,23.544485088,19.02520608,16.032922272,33.506223672
"16-Apr-03",44.1582384,18.701176632,17.500376712,46.38792228,36.834019656,7.116655824,12.732986928,58.920164112,58.197441096,38.528409,39.9887724,46.129803648,32.638083456,33.123822216,36.99579048
"17-Apr-03",0,0,0,0,0,4.508090256,0,0,0,14.809185504,0,0,0,0,4.288300752
"18-Apr-03",0.451611096,1.478872248,0.81629268,0.409275288,0.278440632,0.336042144,0.474255912,0.6734658,0.557927448,0.251943984,0.265167816,0.19595364,0.669003456,0.367358928,1.410918384
"19-Apr-03",1.305052752,6.26093244,0.741767544,1.275617304,1.337843832,1.215178104,1.006183584,7.999589688,0.711039432,0.338579616,0.710017344,1.008887616,0.248981136,0.311260752,1.451970408
"20-Apr-03",20.398914816,17.970986376,16.49549388,14.354430192,14.201715936,15.43667364,15.365648736,17.60918856,16.597533696,20.17141056,21.45022488,21.36436128,20.639286528,19.810084824,13.016714568
"21-Apr-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Apr-03",0.480446544,0,1.07288592,1.073977512,3.1898514,1.076390424,1.082634504,0,0,0.873937464,3.309446088,0.923635224,3.20819484,0,3.176973936
"23-Apr-03",3.143008944,1.931657544,1.819525848,1.23277428,1.4055984,1.219846584,1.2865254,1.266362256,0.284754336,0.879584856,6.463134528,5.170247208,2.082795912,0.4874172,0.898755216
"24-Apr-03",4.346812968,2.120797464,1.670223528,2.001353328,1.883026776,2.335163184,1.91265876,2.209438752,2.90447796,3.083669544,3.560952192,3.828324072,2.79314124,3.24116028,1.970968368
"25-Apr-03",3.963875424,2.668035336,2.532735936,3.310949208,3.2347362,2.305336296,2.891086584,3.537057648,3.222920904,3.463641648,4.789022688,5.298745752,2.849072088,2.840753856,11.94755316
"26-Apr-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Apr-03",0,0,0,0,0,0,0,0,0,0,0,0.052764504,0.45587472,0,0
"28-Apr-03",10.169533248,7.545202008,9.58225752,7.435692072,9.40560936,8.640654792,15.44765424,7.3651836,10.035486456,28.182818424,9.655367376,10.36373376,9.680217504,28.301756856,9.635260104
"29-Apr-03",25.460623752,15.895132536,16.902830592,18.351569664,9.52693104,11.785281648,12.640361304,27.964413648,30.845755584,23.233507632,53.225515368,59.462442408,7.17994524,25.515315048,7.951810608
"30-Apr-03",1.749438456,1.87088532,4.694304216,1.018797312,1.049660856,0.965620728,3.152658096,3.568765632,0.784299456,1.317072816,2.300028216,1.992722328,0.891084288,0.844292616,1.602214152
"01-May-03",1.3299324,0.301125936,0.885214896,0.793969272,0.76354596,1.152468048,0.762518328,0.187959864,0.67495764,1.381095432,0.986435928,0.872154504,1.031794584,1.101928176,0.51991608
"02-May-03",1.697262168,2.075930544,1.28250324,1.72798008,1.28681748,1.30405032,1.212253968,2.084470872,5.71554708,2.1305076,2.339628528,2.554044312,2.606813544,1.860460104,1.157334744
"03-May-03",3.029065488,4.775411376,5.666714424,7.062407256,2.665373328,2.808015696,3.509198064,3.258196224,2.495859672,0.417780168,0.193688136,1.54708152,0.36782688,0.667471728,2.45961696
"04-May-03",9.36400008,16.719100008,15.356770992,14.636654376,14.296630392,15.054396624,16.63773108,20.734039296,19.546454424,15.105739128,14.097943776,12.596630568,13.335861672,14.03547192,14.395573128
"05-May-03",0.595598328,0,0.166302792,0,0.177374784,0.152741208,0,0,0,0.137529,1.332668688,0.932652528,0.693443736,0.151130616,0.449438544
"06-May-03",59.990713128,50.248060224,44.061498648,45.65375232,40.77162552,41.144459736,45.989361768,50.388547896,51.507946008,56.845424664,54.53534316,58.179731376,53.394824976,56.96074104,40.79279136
"07-May-03",1.467009456,1.450190304,1.848282528,2.325221832,2.445754944,1.666633848,2.062182072,1.640253072,1.436036472,1.020093264,0.603236592,0.773854944,0.604788744,0.782430864,2.7158988
"08-May-03",0.520999824,1.87561476,2.804635416,2.120784408,1.913963904,2.009630976,2.566534992,1.6749156,1.641270696,0.769198368,0.517975608,0.505829256,0.872616192,0.85829472,2.30176932
"09-May-03",0.305112696,0.173280072,0.21472764,0.1414068,0.322357848,0.378585984,0.105233784,0.172220976,0.15730092,0.277544232,0.29479092,0.308925864,0.195680304,0.33365184,0.70459932
"10-May-03",0.23438076,0.323564808,0.181990248,0.05487024,0.022811376,0.103096128,0.109484136,0.289081584,0.199332336,0.250507824,0.196004352,0.218200224,0.524222688,0.182143968,0.047948904
"11-May-03",1.424735064,1.435121664,2.734497432,2.188849392,3.380178816,3.60682332,2.278687824,0.891123984,0.895057344,1.872217488,2.381301816,1.565846616,3.565686816,1.73167992,3.003230448
"12-May-03",0.564792432,2.250627096,1.50168156,2.82411576,1.65742116,1.275482832,1.710957,2.491718184,2.299430976,1.535936424,1.661968776,1.663150728,2.989099512,1.5528288,3.465038184
"13-May-03",10.497852792,5.389731648,3.073942776,3.526557336,2.410180992,2.939884008,3.792774432,5.757003312,5.274890904,8.278632408,11.476706016,9.260406744,7.707250368,7.86526536,2.915264016
"14-May-03",3.4075656,4.826175936,4.75485312,4.592136744,4.147562736,6.619854216,4.198277232,4.670297016,5.38036824,3.857060904,2.72737008,1.665742104,4.906848552,4.11020064,4.003324272
"15-May-03",5.671094664,4.059258336,5.903673288,6.444558624,6.70451688,4.081611504,6.593023536,8.071374168,7.519788264,5.439558144,3.857094168,6.148825416,13.054196832,10.123955736,11.002125264
