"date","Pixel15780518","Pixel15720516","Pixel15750517","Pixel15750516","Pixel15690516","Pixel15690517","Pixel15720518","Pixel15690518","Pixel15750518","Pixel15750515","Pixel15720515","Pixel15720517","Pixel15690515","Pixel15780517","Pixel15750519"
"13-Feb-08",4.924972416,4.832417256,4.163076648,5.025819552,4.407974832,3.770646216,3.701735616,3.807393552,4.124218584,7.291040184,7.813556664,3.807506568,7.330565928,4.654325376,4.133371704
"14-Feb-08",1.513211304,1.826290368,0.7916886,1.344745416,1.704177072,1.707606744,1.884654168,1.558938336,1.867611576,4.907197584,6.80431224,1.833767664,5.019648312,0.542440872,1.64034444
"15-Feb-08",0.1057812,0.23127756,1.248325728,1.180443864,0.218364504,0.52132032,0.326624544,0.638494392,0.204883752,1.376040096,0.29707344,0.45998508,0.101100936,1.210607352,0.377843712
"16-Feb-08",5.925634512,9.45959688,10.223605152,9.124544616,9.548916576,10.280072448,16.218534,16.129158504,20.657375328,8.330894712,8.088546048,11.8918848,8.009116896,8.083041432,10.005157464
"17-Feb-08",15.072468288,5.64891816,8.463499536,7.765824072,5.771579496,4.708619352,4.279407624,4.589940192,7.523833032,6.80259276,8.360301744,5.006015904,8.036109216,12.432932856,8.77472448
"18-Feb-08",15.5155878,16.549256808,15.882463944,16.991651064,15.036502368,16.705136784,17.787829392,16.912402152,17.420083512,17.547457704,14.832896232,17.439032088,14.01600408,14.483838552,15.95855712
"19-Feb-08",3.986138472,9.574225176,8.568199392,6.764988888,11.870046624,9.756076104,7.837481256,10.403127912,8.606612928,26.501804352,16.987362384,7.508038752,10.536186216,4.63682628,8.50749564
"20-Feb-08",9.559943664,11.38029312,11.518886808,12.521442888,9.208606488,9.017362128,8.63650632,8.69152308,9.874350072,22.277097696,15.75958872,9.470943696,14.451697824,9.5360334,7.227458232
"21-Feb-08",38.460310944,27.766459464,32.432896608,30.066367152,28.271570208,29.720878608,32.678140632,31.323451992,34.736758224,28.96932792,27.38105964,30.860921856,27.61652184,35.941606512,36.076211928
"22-Feb-08",0.02308164,0.134295792,0.0969402,0.060588144,0.074111712,0.183154512,0.084836808,0.157323216,0.066624936,0.032604768,0.077461656,0.144017736,0.262737864,0.064814808,0.030667728
"23-Feb-08",10.94360448,7.128663528,7.471376904,8.75920272,7.11946392,8.3834424,12.008600232,7.932088128,11.818404432,13.09466028,5.327565192,6.416565648,9.893732784,18.653756616,13.08101892
"24-Feb-08",4.80017352,12.596696376,6.555667872,10.005634536,13.246011264,13.347480288,8.85161448,10.141478064,6.709772592,5.3580072,6.693165768,8.596474896,5.241411216,4.834506144,7.64496876
"25-Feb-08",11.053189512,12.3450408,19.755407808,12.4961214,8.460978984,12.272868624,11.489266632,11.720664024,14.873481264,8.271135816,11.902549992,13.451006424,8.966488128,9.521917104,12.031361112
"26-Feb-08",21.010966296,21.68801736,22.863192552,18.812320224,18.742900368,22.430000784,24.850639344,25.532918928,26.9234562,13.947010512,16.514366616,21.541355616,14.42320632,19.507618896,30.299692152
"27-Feb-08",10.010704272,5.667953976,6.795995232,6.229610688,4.780586592,5.270448456,5.607165096,4.8791796,6.582041496,7.296882384,6.098983536,5.629303704,4.728536736,10.292040816,8.053096536
"28-Feb-08",9.250180008,7.940385816,8.050242672,10.048609248,11.66859912,9.656096232,7.70734692,9.967076544,7.082169768,12.485622888,10.18072344,7.773169752,11.180301192,12.69020892,5.345670816
"29-Feb-08",9.713091384,8.274082656,8.663996448,8.347247592,6.266802552,6.662843232,7.962651024,6.776832816,9.303606744,10.065748224,9.921250104,7.680790896,9.210253008,7.684303512,9.84883476
"01-Mar-08",4.772646552,1.275662544,2.113593408,1.621274304,1.356925416,1.727494248,3.115689048,2.58954156,2.841633432,1.670130192,1.152252576,2.365772544,1.569691848,4.112831712,3.153587232
"02-Mar-08",24.668292048,31.391690256,24.795670512,31.747584336,23.230457784,22.56449748,20.905117032,21.484557144,23.009242056,26.146376616,28.643975256,23.415005208,24.213566784,33.246737472,18.073629864
"03-Mar-08",5.619053016,1.690968456,2.933047056,3.59752356,2.402670792,1.802356656,4.33824456,2.825270712,5.3433702,3.246689568,1.248605664,1.555319136,1.404393024,4.050151704,8.158877856
"04-Mar-08",23.327187528,25.7759142,24.798030864,32.280023568,26.58319188,27.975949296,23.602787016,27.883707048,21.819155208,22.998284328,25.024420728,25.930526736,25.338870048,23.784161568,20.767929552
"05-Mar-08",0.096065928,4.468325256,1.67135292,2.080975584,5.209089864,5.994462144,4.850003952,5.144902824,2.429291376,1.120304976,2.168041896,4.612736832,3.753250848,0.105436944,2.64437664
"06-Mar-08",0.057548808,1.352116488,0.650447568,0.883199832,0.612882336,0.23211348,0.103696704,0.256072512,0.560330496,4.459071984,3.545157192,0.228493872,1.196695008,0.318295464,0.672160464
"07-Mar-08",3.253490208,3.785180928,3.49643148,4.19702268,3.827282664,2.80142052,4.005040896,4.77915072,3.667399776,7.377342936,7.622463216,3.568721304,5.760856752,3.059996736,4.575843936
"08-Mar-08",0.186138792,2.873671344,1.101456096,1.7727372,3.39207816,2.782256664,2.531386248,2.68954308,0.989527248,4.16087616,6.409766424,2.381062392,4.50010836,0.17224836,1.044577536
"09-Mar-08",59.401685712,50.969650272,54.999378216,53.274953832,48.803655624,51.998868936,52.260538104,51.579637536,54.086574552,47.128034592,44.069177616,52.938829416,42.340447416,60.27529908,53.28017808
"10-Mar-08",0.124030032,0.246536904,0.114786,0.097898832,0.223680744,0.463935384,0.168421032,1.225795728,0.141505248,0.28170816,0.23754408,0.231510792,0.182907624,0.301821696,0.315919296
"11-Mar-08",5.06559384,11.89743948,11.97040272,11.752534392,15.055229184,14.498226648,11.007997512,16.054963584,10.881536712,10.01178288,9.080939064,12.793587696,11.787179232,7.116938352,9.199002744
"12-Mar-08",13.654286376,21.874960896,14.926036824,17.019033912,19.783777704,16.487992296,19.02055836,16.333261008,13.766292576,20.407731048,28.206115728,17.430446136,23.373553272,12.832905288,17.79267024
"13-Mar-08",12.328363896,14.258840568,13.532682888,16.173012264,13.52512836,14.028420936,12.379845144,13.225789536,13.289837832,15.300795072,13.629994872,12.94280148,15.386311056,12.377211576,12.238200192
"14-Mar-08",3.120251664,6.540000192,5.2139454,5.14427448,6.553568592,5.94742692,6.280534032,5.885941752,5.1193242,6.00088476,7.85573316,6.24814296,6.854166264,3.014936328,4.664514888
"15-Mar-08",24.057955752,16.965813168,20.476098072,22.399057392,15.531465048,18.5108142,20.078121192,17.071080216,26.435740464,17.567165856,13.322140224,19.152743328,13.49611044,22.297493928,22.988465304
"16-Mar-08",24.567160608,29.891444208,25.172321328,24.45078564,28.826471328,35.776308048,30.100504872,34.394099232,25.00290012,23.783466336,26.797316544,30.495028488,26.129287728,25.22215176,30.51973344
"17-Mar-08",23.640501024,24.25342368,24.229119312,19.171936512,22.826120856,24.717587472,25.256260872,25.631612784,24.156466488,14.623576632,15.871786584,26.00111676,17.821379184,24.171369552,21.318171504
"18-Mar-08",2.071057848,2.367235608,2.142158928,1.918314624,3.140495904,3.712576752,3.427738656,3.561328776,2.49880332,1.828993848,2.04969924,3.285096288,2.328312288,2.170615008,2.795410032
"19-Mar-08",24.276715272,16.525933752,22.641715056,22.09031724,15.528888696,22.20849324,25.68731976,25.154459952,30.514526376,21.660889152,24.8563614,25.980351456,14.63612796,21.786469464,24.86460972
"20-Mar-08",11.108008872,7.174960608,11.549777976,6.857003688,7.502771616,8.992296696,12.2889018,8.259274008,14.5074048,13.547033784,7.710725064,10.414835928,7.85857344,11.433705576,14.561867232
"21-Mar-08",42.199124328,36.986603736,39.283833504,38.707995408,36.795332904,38.956930152,37.707123768,38.773721688,38.078847888,34.916776656,34.35516072,37.980723384,33.98252964,41.907577512,38.693624496
"22-Mar-08",1.527224064,3.056944728,0.523565184,2.213177376,1.329976104,0.477156456,1.945053216,3.068341968,1.12456308,3.140195856,2.2550388,2.2529472,2.218008576,1.579261776,0.971905488
"23-Mar-08",8.855091336,3.542555448,4.613912352,4.888110288,5.620599744,4.58369244,4.70305788,4.788093936,5.896961328,3.76074564,4.191789504,3.862035864,4.991454,7.654418712,12.303055296
"24-Mar-08",0.679928904,1.234546968,1.43510736,0.803696208,0.353770272,1.67172396,1.360137456,1.87780416,1.015368192,0.69619284,0.77915856,1.046769168,0.659792256,0.937740504,0.516681384
"25-Mar-08",22.031494608,23.413254264,25.628777496,28.16114616,22.840962408,24.65891076,25.553049096,26.554049496,26.708436024,22.582989696,20.905865184,25.517363544,19.645713336,21.822353832,26.67795468
"26-Mar-08",7.172621736,9.751424064,11.966958048,15.09852648,7.73443008,8.587705848,5.678325888,8.405194752,9.689764728,12.927815448,11.8543446,9.004691352,9.225896352,13.482503424,8.066607
"27-Mar-08",3.398202528,1.121357376,5.97693516,0.01710336,1.729964544,4.439734344,3.44382084,4.248714576,11.517238152,0.083212896,0,3.258565656,0.524231976,2.480048064,5.424947976
"28-Mar-08",0.57612912,1.012432152,0.716185176,0.623390352,1.5440088,2.386031808,1.939207968,1.754342616,1.242636144,0.595449288,2.312530704,1.539550608,2.090114424,0.615543816,1.10219076
"29-Mar-08",25.078047744,27.22746564,26.535670272,25.543539048,24.715613376,24.792380328,26.10036564,22.45012092,24.745159152,23.570594784,23.562937248,26.998085976,22.658183088,25.81752492,23.380569936
"30-Mar-08",5.253502968,7.535101176,7.225308888,7.7723844,3.406645416,6.132025488,5.59375584,7.375688544,7.853601696,3.463635552,4.517217288,5.006407848,2.34531588,5.708930256,8.416593792
"31-Mar-08",10.10459232,5.497566816,8.761560192,8.206277136,12.290632728,6.666187752,7.96646904,7.463320248,16.628674512,6.889455552,6.212996712,6.335208168,6.445669416,9.007116072,13.294276704
"01-Apr-08",27.636486048,21.856638912,25.410976416,20.334175584,23.343729984,21.807796944,26.026977528,24.737583168,27.423562992,19.520121576,19.111144056,21.815025336,20.79080772,24.008294112,28.547307024
"02-Apr-08",32.024313936,26.237254152,27.656816472,27.624432552,25.09418964,28.756793976,29.125039104,31.928635608,29.740954392,28.423793784,23.331451896,28.148726472,22.43969964,30.95459748,36.171552648
"03-Apr-08",17.50693416,22.675653936,49.149164208,24.055855752,21.706629744,18.904874328,13.066144464,10.341072312,14.629679208,21.06809664,21.329775816,17.870414256,18.555826656,24.506426808,8.0290482
"04-Apr-08",26.3342886,28.985352528,28.972572336,28.015196808,26.310891144,28.193398464,31.04593848,29.587758072,30.830294616,22.344862464,26.228267664,29.166735648,26.7364626,24.866114616,32.651942256
"05-Apr-08",0,0,0,0,0,0,0,0,0,0,0,0,0.692255088,0,0
"06-Apr-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Apr-08",2.412925608,2.216824464,2.46933336,2.079364656,5.417360544,3.393479352,2.161438632,2.572229136,2.401325592,0.915543168,1.924977432,1.906256136,1.640350872,2.637502488,2.938567032
"08-Apr-08",0.019244064,0,0,0,0,0,0,0.012677208,0,0,0,0,0,0,0
"09-Apr-08",16.26430608,17.1027732,17.091566568,19.038422592,15.49729728,13.199805744,11.809782024,11.1331644,13.904736048,18.889740936,17.315892216,15.62992716,16.363316064,17.905501848,12.783436776
"10-Apr-08",36.843446736,26.797310832,30.626137728,29.963084232,26.921270376,28.238797176,27.367432584,27.165126792,30.080406192,28.223648064,25.082619672,27.72167016,24.669502248,37.77920436,28.757823936
"11-Apr-08",6.934221264,7.046003592,7.347370872,6.229352472,6.667076832,8.11983276,8.341214424,8.499800208,7.777111536,4.666304832,4.639242768,8.092012176,4.630433688,5.96880876,8.207772024
"12-Apr-08",10.599381912,9.095479488,12.458234304,7.462860336,7.34980416,9.459416616,9.045279264,9.247136592,8.465262648,7.913072352,7.957720032,9.2158506,5.88329028,6.800878296,11.645416248
"13-Apr-08",26.055356016,26.408849712,31.466631888,29.924205792,23.067615504,21.784415256,17.553192624,18.574961184,31.137413976,23.703223224,22.542798048,26.377664568,21.562401288,40.575536736,19.44201564
"14-Apr-08",10.709773056,3.661988496,5.031921384,3.994713672,7.179807912,9.94679976,7.134477144,11.930272584,7.483842384,1.414783176,1.20769008,6.341449488,3.879595392,8.08171392,15.9031434
"15-Apr-08",14.909753328,11.872648704,9.849204552,10.75964856,11.64140724,8.411414616,7.826742408,8.581550352,9.55287696,14.06078052,13.131990912,8.391896736,12.031429776,12.831027024,8.850715392
"16-Apr-08",0,0,0,0,3.553239936,0,0,0,0,0.222509544,0.06286224,0,0,0,0
"17-Apr-08",0,0,0,0,0,0.046300416,0,0,0.042080592,0,0.2864334,0.044972832,0.294059496,0,0.060595968
"18-Apr-08",0,0.180221712,0,0,0,0.199906128,0,0,0,3.038901336,0,0.019683432,0,0,0
"19-Apr-08",0,0,0.014293248,0,0.078101304,0,0,0,0,0.259602,0.365558784,0.018739464,0.4866474,0,0
"20-Apr-08",2.201727576,7.997737896,2.737077,7.798883904,15.110532768,12.790546416,3.607178088,2.944021752,0.612145272,18.683900352,15.403235424,4.132098912,13.406559,4.227206832,1.119086352
"21-Apr-08",41.8957758,23.977231968,33.683655744,27.140124312,22.974316128,25.817152968,32.816737176,31.036614408,41.400692928,25.321157448,23.205287928,27.285470016,22.482712272,37.270091064,43.42202568
"22-Apr-08",0,0.454261824,1.813563456,0.297985944,0.948614448,1.378983552,0.556966512,2.518838712,0.010907352,0.85545168,0.87770928,0.452086296,2.297370504,0.329834616,0.922517352
"23-Apr-08",11.339261064,9.58207584,10.173278328,12.909951216,11.549446104,10.504095552,9.394126656,8.933607816,9.104365824,9.056006664,8.251351824,10.379859216,8.447580816,11.246877912,11.816242224
"24-Apr-08",0.25134948,0.08424336,1.046020656,0.152022024,0.011203368,0,0.474974736,0.152555448,0.95954016,0.14705016,0.104212416,0.027857088,0.050174208,0.259211568,0.505559064
"25-Apr-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128512344
"26-Apr-08",4.844541192,2.746867056,3.433215024,3.732792024,2.305834656,2.021937312,1.941455472,1.672246272,3.1481706,4.472435832,3.136418592,2.50290084,2.597823864,5.01900888,2.366635152
"27-Apr-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Apr-08",0,0,0,150.986949912,0,0,0,0,33.360228528,0,0,24.727506648,0,0,0
"29-Apr-08",6.96025728,6.47421384,6.8063178,5.515722504,9.210852384,9.195830592,7.743935832,8.945837256,7.06821156,3.975295896,5.23898292,7.71353316,6.702956904,17.82673932,5.285543208
"30-Apr-08",0,0,0.057380256,0,0,0,0,0,0.130020624,0.05935764,0,0,0,0,0.459594672
"01-May-08",7.276212216,5.365257744,5.501240016,6.959240208,6.250576248,4.967531568,4.130882976,4.693246008,6.494533536,10.104508632,6.011914008,4.522910712,6.811538448,8.325560328,6.715077648
"02-May-08",2.082918048,11.018865816,4.343608608,5.746928928,3.522704952,1.246839432,2.626907952,1.209719976,4.244292864,11.987740512,9.347635752,1.347049704,5.911900512,8.772467136,2.088765984
"03-May-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-May-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-May-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-May-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-May-08",0,0,0,0,0,0,0,0,0,0.032604024,0,0,0,0,0
"08-May-08",6.666198504,6.30399012,6.340838664,7.854959976,6.410917272,4.060120224,3.770506032,4.212159288,5.266803504,6.261659856,5.109186888,3.92011572,3.867328056,7.548632376,5.146055448
"09-May-08",5.449546344,6.398432496,5.348125584,7.281789072,6.091830264,3.93981744,3.381699432,1.271441808,4.994139072,9.898401984,8.615417712,4.444917792,9.786247728,6.250624176,4.241968272
"10-May-08",7.671467544,12.660987864,16.957235808,16.382627976,4.928541888,7.548590904,8.064790248,8.564721816,18.325090896,9.031846752,4.578179952,5.618807304,3.76467096,10.094939232,55.973928456
"11-May-08",20.117883672,18.51186132,11.951562168,14.470077048,20.324775696,16.27228404,10.774589544,10.443088536,9.90260052,6.433812624,10.188069816,14.6741724,10.542343128,20.831736096,8.636600016
"12-May-08",2.560238592,1.619157504,1.563522048,1.913356848,1.776131448,1.164760608,1.5204708,1.420104336,1.876023,2.599549056,2.052546672,1.353195192,2.24860704,2.66400504,1.572933384
"13-May-08",1.654473792,1.894139712,1.278723024,2.646397944,1.044372168,0.374598648,0.816596304,0.669166584,0.933893592,2.637250536,1.257649896,0.856856424,1.140565848,2.135060376,0.484368816
"14-May-08",0.0626358,0.01514496,0.024311088,0.101288544,0.01337664,0,0,0,0.036210288,0.305304576,0.222429168,0,0.155212128,0.104798184,0.036271992
"15-May-08",0,0,2.395297224,1.526464992,0,0,4.42944324,2.7291162,4.057801368,0,0,0,0,0,2.980674144
"16-May-08",3.08128344,10.952832696,4.195749888,6.175156128,12.541990752,5.090464344,5.983178256,2.840026248,4.759307736,3.179332128,6.231721392,4.214550744,7.583923824,3.683482296,2.724396768
"17-May-08",24.082972536,23.870892048,20.731767648,21.99372912,20.064276696,17.582074632,18.523781784,25.064698224,21.800316816,18.459458832,18.068215368,21.585219384,16.867874616,22.896789552,20.880609504
"18-May-08",8.946271416,6.834834336,8.96654964,6.725953824,6.6558516,9.073220016,6.483759648,9.034817928,6.313411464,4.758397944,4.05652392,9.622393368,5.544065232,10.732860096,4.54866528
"19-May-08",11.023425576,10.15125204,9.828670968,10.20103668,11.624106648,11.852276808,11.835745104,10.32836724,10.971505176,8.353416672,8.265603312,11.99478864,6.47468304,10.111999512,7.83897972
"20-May-08",1.313724864,2.333972808,2.276367552,0.497763816,2.835146256,2.700824088,2.72660316,2.093496144,2.226331296,1.160949024,1.93456776,2.421019968,2.394753288,0.650678064,3.114285
"21-May-08",0.203903256,0,0.518597328,0.515387448,0,0,0,0,0.523724832,0.09487044,0,0,0,0.17155344,0.520087344
"22-May-08",1.3783164,0.799714464,0.707602056,0.769519944,0.970612848,0.541015272,0.54267012,0.845012424,0.614721768,1.013901912,1.21584168,0.568878744,1.346606256,1.32569772,0.854649504
"23-May-08",0.899100696,0.877308456,1.272266328,0.938328096,0.93905712,0.288001848,0.798876744,0.45266328,1.38823164,1.22574744,0.837770808,0.27919656,1.132633128,1.080911904,1.362137136
"24-May-08",0.101966976,0.235184016,0.08197368,0.799201824,0.208597248,0,0,0,0.031696248,2.128395984,1.406920104,0.011099064,1.254410424,0.190121664,0.020966664
"25-May-08",0.377273184,0.14992404,0.195160728,0.541830264,0.129941688,0.022569336,0.030889176,0,0.396049392,1.310319816,0.410804328,0.026740176,0.183907344,0.1711032,0.62692452
"26-May-08",0,0.012688032,0,0,0,0,0,0,0,0.02239524,0.053542992,0,0.113845656,0,0
"27-May-08",5.337657096,5.62568808,6.693903912,6.683755152,6.19121004,6.219064224,6.309029808,7.410692448,5.668638456,5.51941896,4.26593292,4.862802744,4.597943904,7.891953,6.995781192
"28-May-08",17.109602448,13.663677696,13.188224304,12.017536632,14.9997096,15.16092252,17.150329104,14.01488256,11.755556352,9.312270648,12.532369128,19.810116288,16.377293592,16.655591016,10.478625288
"29-May-08",16.351790424,11.438815344,14.369683752,15.094897272,11.040034536,12.655447488,11.060786256,10.581330288,15.770512104,14.127076152,10.492043496,10.368048912,6.752573496,13.96873284,17.584902768
"30-May-08",5.58223056,7.297359456,4.135049712,4.599505656,4.757936592,4.384400016,3.619663608,3.549515616,3.479636184,2.466536352,2.799806184,4.277961384,4.035927408,6.329460384,3.59544504
"31-May-08",2.274967248,2.002623984,2.106902184,2.063890824,1.652743032,1.978699752,2.23555488,2.047538448,2.240370336,2.55163728,1.955201448,2.089544184,1.520085624,2.30949408,2.068359744
"01-Jun-08",0,0.012559608,0,0.01361016,0.012433968,0,0,0,0,0.031354248,0.031737768,0,0.031781472,0,0
"02-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Jun-08",1.489910952,0.657179472,0.74557944,0.717060144,0.96396384,0.79452012,0.678604152,0.642397776,0.416334144,0.616688544,1.282985592,0.694683024,1.434425256,0,0.311259768
"09-Jun-08",0.288997416,0.852756312,0.282889296,0.801290352,0.904249464,2.01136476,0.262905312,0.717876168,0.279595752,1.94575452,4.73824776,0.72038532,2.086398312,1.572824472,1.962287496
"10-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0.500506584,0,0
"12-Jun-08",0.556385376,0.688654392,0.18146484,0.201478368,0.692814552,0.170898456,0.169337856,0.159833616,0.179970528,0.42706548,0.430971672,0.169646424,0.43141764,0.560167632,0.1778106
"13-Jun-08",0,0,0,0,0,0,0,0,0,0.16444848,0,0,0,0,0
"14-Jun-08",20.717245104,17.04171324,18.794195664,17.200547208,15.879893304,16.64985324,18.68678712,16.902314184,18.238316064,19.349969376,17.674854744,18.25509024,16.192224024,18.843957432,18.205525872
"15-Jun-08",0.793892112,2.509835592,0.855733848,1.608660576,3.183979872,1.661197896,1.165100376,1.724373936,0.603234072,3.964594968,1.048799424,1.732355304,0.887720256,0.451662504,0.58162392
"16-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jun-08",3.394241448,2.81360292,5.230073688,12.23015928,1.584790536,2.823228648,3.657726288,3.223240968,5.699614752,4.422545304,2.826275472,4.136534928,2.095555728,3.423713928,8.19415068
"22-Jun-08",1.046101128,6.40432548,4.65734016,8.442748536,0.590446704,3.041314248,3.103732464,3.364042992,1.787723232,4.459071288,0.299837832,9.1737678,0.241943088,1.086863904,6.368140704
"23-Jun-08",0.338548416,0.285541728,0.573500544,0.622393776,0.189285144,0.296096088,0.298937232,0.241135224,0.40606236,0.921931128,0.225635712,0.243535536,0.154488024,0.333369168,0.332685696
"24-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Jun-08",1.06205124,0,7.79234148,8.47417044,0,0,0,0,15.25335216,35.410889616,0,0,0,0.490896504,7.528413528
"29-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-Jun-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01-Jul-08",0,0,0,0,0,0,0,0,0.026666688,0,0,0,0,0,0.025905696
"02-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"04-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Jul-08",6.243155472,4.868437176,5.871360552,4.422997704,5.408700216,5.428071144,6.83901,7.099722864,5.822488536,2.071981248,7.898308752,5.615861184,8.270884032,19.343340408,5.627593152
"08-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Jul-08",0,0.34210632,0.010466928,0.014985096,0.017707368,0.012279552,0.011428224,0.011613696,0,0.011598912,0.078101016,0.012081264,0.076401,0,0
"10-Jul-08",0.343582992,0.094562136,0.516555288,0.870243888,0.010440864,0,0,0,0.501349488,0.705892824,0.265322208,0,0.022850424,0.357996624,0.022034016
"11-Jul-08",1.711482696,0.556917744,1.307117352,1.494673752,0.68572872,0.4487784,0.799272,0.423227232,0.908108088,1.433212632,0.90536052,0.540775224,5.726990472,3.274675728,0.764125416
"12-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-Jul-08",0.315123408,0.08027892,0.47269092,0.073255824,0.43017612,0.44909436,0.149505768,0.219685656,0.679524336,1.062430584,0,0.176567616,0.32292096,0.191827152,0.225355824
"22-Jul-08",0,3.452988984,3.50507892,3.791745552,9.459132672,2.787417048,3.515475864,10.742645496,3.4891566,2.135156568,0.472330656,0,3.518160936,0,0
"23-Jul-08",2.193433632,1.931032416,3.50137032,3.717783816,2.373977952,1.922330448,1.7586168,1.987897224,3.94790376,1.36426896,1.143053952,2.054537952,3.050424816,2.813580576,5.416428216
"24-Jul-08",0.08395152,1.680032544,0.904753896,1.152783576,2.776727016,1.907956128,0.44029368,0.223486152,0.086168712,1.159751328,2.106118968,1.615753224,3.6464628,0.847488024,0.037166808
"25-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0.037954416,0,0
"26-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jul-08",0,0,0,0.045285528,0.035066232,0,0,0,0,1.089335832,0,0,0,0,0
"28-Jul-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Jul-08",0.914588664,1.12273032,0.806461128,1.403370288,0.929105136,0.509399376,0.534996864,0,0.65404764,2.522725944,1.916845512,0.623180064,1.696591968,1.002776832,0.396407016
"30-Jul-08",3.90862476,0.534536664,1.633493016,0.875726136,0.450494472,0.65369628,1.535172528,1.884051024,2.113829088,0.094857504,0.119717616,0.728404056,0.15411792,2.676791496,3.56608272
"31-Jul-08",3.563335776,5.17083192,3.893740296,5.501297592,5.185187112,4.56780732,3.061957248,3.14467872,2.90424924,7.572176448,6.363605256,4.31767308,6.232346544,4.452616104,1.496565336
"01-Aug-08",0.0884754,0,0.131633304,0.036744048,0,0,0,0,0,0.117866088,0,0,0,0.099359424,0
"02-Aug-08",0,0.41778312,0.040792776,0.119072328,1.0114164,0.408520056,0,0,0.041912016,0.474542712,0.98587104,0,1.32382848,0,0
"03-Aug-08",0.247341744,0.498728688,0.330317784,1.157561568,0.801282576,0.064678224,0,0.024813576,0.096312864,2.446769184,2.217992496,0.221097024,2.084071944,0.272893272,0.159733272
"04-Aug-08",0.311730048,0.833312544,0.3885354,1.596515352,0.89399832,0.355566048,0.125733552,0.185276424,0.300722616,1.721438712,2.016657648,0.345375336,1.50879228,0.580097712,0.526434264
"05-Aug-08",0.535327848,0.695890152,0.705590496,0.599575944,0.606134256,0.620466024,0.675884928,0.5483058,0.634758432,0.229533624,0.549650928,0.69701364,0.785598552,0.540108648,0.364089408
"06-Aug-08",0.367665096,0,0.059402208,0.617680056,0,0.017790816,0.071465328,0.017254488,0.139060848,0,0,0.027015552,0,0.311974512,0.18853812
"07-Aug-08",1.874100912,1.462889496,1.350518256,1.841787984,0.960370224,0.437484024,0.669475032,0.624768456,1.957551408,7.7609868,4.988533608,0.739670016,0.88909176,2.61136008,1.571666112
