"date","Pixel15900484","Pixel15900483","Pixel15900482","Pixel16020484","Pixel15990484","Pixel16050482","Pixel16020481","Pixel16020483","Pixel15930484","Pixel15960484","Pixel15930483","Pixel15960483","Pixel15990483","Pixel15990482","Pixel16020482","Pixel15930482","Pixel15960482"
"04-Feb-01",7.062552456,5.292808776,7.359599592,7.697977776,6.673476936,8.407348392,7.16000676,8.545232544,5.911463496,6.515941848,4.718101848,5.867217072,5.715539928,8.137210608,8.419869672,9.716579664,7.128139248
"05-Feb-01",7.749814512,6.849741696,5.828208456,5.128031736,5.529517296,5.109563472,5.268357744,4.933627728,7.414489032,6.14534784,5.710286736,5.2277484,4.935433032,4.590752352,4.787179104,4.504375224,4.529113416
"06-Feb-01",4.802769888,4.221783768,4.49156784,1.70640636,0.894437136,2.470664616,3.503118048,1.852443864,1.796472432,0.809440968,2.084657544,2.433643704,0.81264924,1.483637088,2.145839088,2.151678432,1.8894648
"07-Feb-01",5.052637704,11.6309352,10.166644344,9.04211784,11.064513456,8.148804912,11.904022704,11.042357688,6.891699312,8.789279232,34.975247376,8.290459152,10.927309512,8.213930376,13.473468312,10.349468712,13.383286008
"08-Feb-01",8.922195912,6.958538544,4.422755952,10.927578456,10.025029416,7.739392512,6.981729984,8.99694372,10.11436272,11.088342192,11.273041248,9.112355952,9.070964088,7.341580152,8.034471984,8.9722488,7.407792816
"09-Feb-01",10.208152776,9.927671664,9.460669752,11.6951952,11.785439016,10.597608096,10.489611624,11.121329784,11.045033448,11.49483204,10.904780376,11.058619728,11.179518696,10.59959364,10.155226704,9.842344512,10.120691304
"10-Feb-01",1.601976696,2.393314008,2.333668656,0.07244736,0.09759912,0.035434104,0.058022808,0.041541096,0.917197992,0.198910848,0.192616296,0.133289304,0.047010792,0.04844436,0.030970008,0.206192472,0.150429312
"11-Feb-01",13.568504328,10.943895576,10.1102028,11.480313768,11.153605704,12.939641472,11.97114588,11.536057944,13.022817144,11.477293248,12.7617402,11.324340816,11.45139528,11.92354488,12.152562624,12.641983512,11.832434904
"12-Feb-01",13.303560744,7.559600832,8.100324864,11.139498,6.631080864,15.87624408,16.119702816,9.0483756,6.296335464,6.309242952,6.796681176,6.293269872,7.174994232,7.837471968,11.35437012,7.412982696,7.72008276
"13-Feb-01",6.338814504,6.107702496,7.320651768,8.806687824,7.49487948,4.628832216,7.041822192,6.161642784,12.43784952,10.055522928,12.652805328,9.625798704,9.647281416,8.298959256,8.992642176,17.283509736,13.646385672
"14-Feb-01",6.278687232,6.3312714,7.390158888,2.837206896,4.002585048,4.122130032,4.636343112,2.281862328,5.89318944,3.607233888,5.465113152,4.03116096,3.44586324,3.477369912,4.155016776,4.906902552,3.857273688
"15-Feb-01",0.501232224,0.498693744,0.897608664,0.289582608,0.23114196,0.210027264,0.652234512,0.120440784,0.118939296,0.19995168,0.516598944,0.24389616,0.266048472,0.727236816,0.47350704,2.03425188,5.220044736
"16-Feb-01",11.50047612,8.994637008,12.159866808,14.172396192,10.439477208,21.57701112,15.773647776,16.797905448,12.639902112,10.356019032,10.116644376,10.427953728,11.213895312,12.547463904,16.009258752,9.91115784,10.921041
"17-Feb-01",1.048996488,3.662984136,1.247973648,5.10883212,3.692421912,2.320274424,0.639716328,2.283055728,4.691902752,2.965622304,5.222848176,1.991497104,3.14551056,1.88394552,0.99153552,2.165566392,3.283557768
"18-Feb-01",1.764859368,1.114322208,0.661214376,0.4563996,1.21166244,0.130305936,0,0,2.213123928,1.8825522,1.653873504,1.776159168,0.667411512,1.166289024,0.049706904,1.606885488,1.518088992
"19-Feb-01",4.262343048,3.333077784,2.647834176,4.429908864,3.889495248,4.475529312,3.1703664,4.299215904,3.469134096,3.462138528,3.141352056,3.036413304,3.251386296,2.916277896,3.521536224,3.060579648,2.920310136
"20-Feb-01",12.734185704,10.213120944,10.029953232,18.547492512,13.259860032,17.196929448,14.034400464,15.3770442,15.994882104,12.735384456,11.28491592,13.835512152,14.234337336,13.953258984,12.95801496,11.573056704,10.0924344
"21-Feb-01",7.601332416,8.75343276,8.768958816,11.00298072,10.424550528,17.94836712,13.424527656,12.151453968,11.826785088,12.170971872,10.4769516,10.839403152,10.421306136,8.622716184,10.763945808,8.851997856,11.019055368
"22-Feb-01",3.984160416,2.966071128,3.019036896,3.098481768,4.486801752,4.207545168,5.62338852,3.77279448,4.053778776,5.08317768,3.475916496,4.8919512,3.923409096,4.520420904,4.284279936,5.354273904,5.609614128
"23-Feb-01",5.724148392,7.033472304,7.050682776,3.799809336,5.8430754,6.406359672,6.944224128,3.8698368,7.017190224,7.048711536,8.685050736,7.357228512,5.931985968,7.832427984,5.095892064,6.619936464,8.371660704
"24-Feb-01",5.828137992,4.742874024,4.2638322,8.89975476,7.780242912,6.933987384,8.979767568,8.384867184,7.391914128,8.864860296,3.30967032,4.97130132,6.748452912,5.104294536,8.672177544,4.071968784,4.404678576
"25-Feb-01",1.393025184,0.956498712,0.895094712,0.150834264,1.251517656,0.178432008,0.099752952,0.150131352,0.598655424,0.345497664,0.475756056,0.131004264,0.166433784,0.114235032,0.146291952,0.2692374,0.088103016
"26-Feb-01",5.102258928,6.283816344,11.636391168,1.545667824,8.07803892,4.090496784,30.022055616,2.656944576,12.135854256,12.746805672,14.88616848,4.81593024,2.723592096,6.928700208,0.326931288,17.818878648,12.052508352
"27-Feb-01",11.33300544,11.032257552,8.543013816,7.853043072,4.560880776,11.302974696,17.504930016,5.171605824,38.957802768,15.204347136,35.179681776,15.736534584,7.718879688,10.007689488,6.533231016,27.817457208,34.180272096
"28-Feb-01",5.331843864,8.052128088,16.131435864,4.657374504,4.678065072,22.410992136,14.069221968,7.653997416,7.977092016,7.291158912,10.11269616,9.572408448,6.135246984,8.431461096,9.912656304,31.588560096,9.49615716
"01-Mar-01",21.760794648,21.338795184,18.535699368,12.634243008,13.981289856,12.44356584,15.797638896,12.210256584,17.465575224,14.880696768,15.9515376,13.68811656,13.418857104,11.798817168,10.308671232,17.125346664,13.57222224
"02-Mar-01",9.783987528,5.36108316,3.02456796,15.5765748,15.451513776,10.052981616,8.786494728,12.733026984,9.482881296,13.016153808,7.855798248,11.439087144,12.75238752,9.705429552,10.463829528,5.541277176,8.778756384
"03-Mar-01",18.463638792,11.427866928,12.548651208,3.461772312,4.20027816,5.307842736,5.755806696,4.473343488,13.659039984,12.01651668,16.61073732,13.399532328,5.321249136,6.6530664,5.164652112,14.977542408,13.074930672
"04-Mar-01",10.910413032,7.991155392,8.283873072,9.098824032,8.958863496,9.774975288,9.217285392,9.47920632,9.216341256,7.640803104,8.049571752,9.03061224,9.446257344,10.10658216,9.077869896,7.598932032,7.983663792
"05-Mar-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-Mar-01",2.052856392,0.669307704,0.33681504,0.278257032,1.787007096,0.769610352,0.931140312,0.53752944,1.603657176,1.512448848,0.90361128,0.749221896,1.069229088,0.281118192,0.871880208,0.692434344,0.480378768
"07-Mar-01",3.953483472,4.723768824,4.702312584,0.124073088,0.1360386,0.093771168,0.225913176,0.160094808,1.173395808,0.334191048,1.123188072,0.381729528,0.12555984,0.245320992,0.141762192,1.673788008,0.418163592
"08-Mar-01",22.894849776,22.420623768,21.27137232,23.924263008,22.89110184,25.270079616,23.085774432,24.400969512,22.748587128,22.622892384,27.796442976,23.49070644,22.373622888,22.827541344,24.497983944,24.758345592,21.187836168
"09-Mar-01",9.97024584,8.55458952,9.201715704,5.53749132,7.57084464,4.570693728,5.5576998,5.09381784,7.530597936,8.062886952,5.331094992,5.572885032,6.723480456,6.714013344,5.155103448,6.451794864,7.43183112
"10-Mar-01",5.15804064,4.547464008,3.315855144,3.447895992,2.697662832,3.712382208,2.027419392,3.099147312,3.732931488,2.487145536,3.098799336,2.126682936,2.839724064,2.425474056,2.816076096,2.238636384,2.136761616
"11-Mar-01",0.732485976,0.857715288,1.741873392,0,0,0.727056696,0.782504976,5.281802784,0,0,16.72943544,0,0,0,0,10.886881824,0.850553424
"12-Mar-01",2.638222584,4.175724144,4.70551944,3.416458368,7.333081488,8.44321776,8.694138768,5.6949774,6.223212,6.412317048,5.198234808,7.3900044,7.376421696,7.599179496,10.422969096,5.311500552,7.25213028
"13-Mar-01",5.881486056,7.207372416,6.518116944,0.13540032,0.345924024,2.237637168,2.637017376,1.573690824,1.678005528,0.555732912,7.788509136,2.648856288,1.289116776,2.20059336,2.30262048,7.246599912,3.736184112
"14-Mar-01",3.014189592,1.772470056,1.756035264,2.64408732,2.235495864,1.158426576,0.606111384,1.538006016,1.455350328,2.094191184,0.328743024,0.766579008,1.349005128,0.748759704,0.727770696,0.135760488,0.014352216
"15-Mar-01",11.4504168,14.408539296,13.723710528,7.949950944,8.397466416,16.730027664,13.150152672,18.862699992,13.895416248,15.784315104,20.403162,17.922753816,14.415151128,14.429627904,21.848628048,20.853927624,14.41843272
"16-Mar-01",5.93000364,5.73651552,6.219916824,14.196156984,9.172712808,11.707566264,11.901812544,10.750378128,6.766859304,7.036114464,1.29748392,3.465395088,8.055330984,12.43790532,13.059679992,7.059529776,9.091301688
"17-Mar-01",8.323845144,10.245819576,9.733539096,11.102944848,12.842094888,12.552000048,12.96460104,12.498663432,9.444610824,10.405506144,10.642775064,12.250833024,13.96270896,11.939354904,12.653224464,9.595990416,10.323357576
"18-Mar-01",6.973287096,7.381607304,7.946879616,7.37735868,8.056844472,12.0771432,9.978285312,9.086410056,7.300647504,7.818582768,7.376961,10.270931472,7.89846324,8.588067768,9.719855544,11.180588016,10.754398584
"19-Mar-01",2.345375424,6.066302064,6.780645144,1.309777368,1.169542368,2.88658404,2.322279096,1.489665888,2.666517384,4.066000344,5.0773698,4.258067256,2.754211296,1.6023708,2.471072136,7.360600944,2.53487616
"20-Mar-01",1.889753232,2.049006336,0.877211016,1.308918168,2.256763824,1.476193344,1.96794372,1.423360248,1.750171776,2.939484,5.940687768,3.907947432,3.093348744,2.764644744,1.30800264,5.552385096,4.791839352
"21-Mar-01",30.065277096,28.270008096,29.575432776,45.559003824,44.320137984,45.049386984,42.629116056,45.158695224,37.665201192,42.356572152,34.106760984,41.124581328,43.39593888,43.753961568,44.946507456,33.324500088,40.479878424
"22-Mar-01",1.055237616,1.141587768,1.161597576,0.051414432,0.014630256,2.964022464,1.461327192,0.015207864,2.377130448,1.746163128,1.891573728,1.080832416,0.023435976,0.022860984,0.046709232,1.073655912,0.910469424
"23-Mar-01",3.737351424,4.635403272,7.207761528,3.838144896,9.898419864,3.606145272,1.384948968,2.38843452,2.773247112,3.792092808,4.016499648,3.66630828,0.711182352,1.0572144,0.54053244,10.811871528,3.240324144
"24-Mar-01",11.356332768,12.06181956,8.343375912,8.6664312,10.44134616,8.54436708,8.978455776,9.708430056,11.100767616,10.572669264,11.829158304,9.299001216,8.566517112,6.99146532,8.427255384,7.191357144,6.66907668
"25-Mar-01",2.376592584,2.455412328,4.029280536,4.581711168,3.346552488,4.164748896,4.41263544,3.285057312,2.948403408,3.040444488,4.592372784,3.727145424,2.781101712,5.438392272,3.996546864,6.125697624,6.465772392
"26-Mar-01",8.322901008,11.238108864,10.563868752,11.964314472,13.95789384,10.777035,11.6119566,11.465063088,11.364459504,13.783377168,12.289436808,14.294278632,13.338346488,12.407351016,10.83773088,13.514609808,13.383331776
"27-Mar-01",4.372910136,3.62374128,3.781691904,6.039994944,5.608435752,9.695158488,6.588272088,6.942343008,6.520046712,6.965025912,6.083307984,5.366263392,4.358583576,22.55713464,7.583360904,5.425539144,5.944086312
"28-Mar-01",0.715683288,0.751259568,0.532004568,0.029886504,0.043294944,0.051340968,0.016423992,0,1.032758736,0.106265208,0.177152064,0.043012512,0,0,0,0.090412704,0.062361048
"29-Mar-01",3.90860868,6.443249712,7.237585536,10.403437608,9.547816512,11.469391104,14.638322352,13.937255856,7.54477788,5.991397608,7.129617696,3.395561808,11.308644528,12.42509364,13.453591344,9.481226208,4.371014352
"30-Mar-01",38.11362648,38.771753304,39.802728648,48.270017616,48.537385944,47.501638416,40.068280224,44.85503196,46.323623664,50.837133408,45.718580256,50.12741088,46.932938568,45.704152104,43.218174936,44.502968784,48.058622352
"31-Mar-01",2.323817064,1.970482896,1.962395304,4.959734208,3.815017104,2.546044896,3.978360048,5.025607104,1.654767384,1.868671248,1.97128416,1.669939944,3.277709136,2.331925032,4.737528552,1.648342608,0.653706024
"01-Apr-01",2.866478736,2.343385752,1.857542208,0.011845176,4.509196032,2.353712616,1.947451656,0.091395936,1.9635306,2.378152728,1.6270008,0.67304844,0.423467064,1.03648728,0.486674184,1.32554232,2.389706424
"02-Apr-01",12.672347544,13.124500752,12.487604136,23.365668288,19.410189624,30.828669552,26.782934184,24.174033168,13.538945664,13.686236856,14.92790652,14.180861952,20.4131298,16.72525692,24.482743272,16.363469112,15.823641312
"03-Apr-01",12.692308896,12.008563032,13.156698696,7.78767084,8.956847904,8.241945504,10.126692288,7.393996944,10.654402248,9.501293424,9.892800096,8.869604592,8.1043446,9.389169936,8.284388064,9.813181392,8.844276672
"04-Apr-01",2.808779064,8.748199944,7.197199344,2.201497248,3.199179048,3.814005744,2.156572752,1.867409352,1.188760488,2.082942912,1.699804728,2.977964232,2.5268916,1.968212664,3.141433944,2.157590208,2.388597072
"05-Apr-01",1.180426512,2.0859384,2.222933472,0,0,0,0,0,4.591818096,0,5.47104228,0,0,0,0,10.5987618,6.031255968
"06-Apr-01",16.111041072,12.490811352,11.228595984,7.31029272,8.577443352,7.404569856,7.814678904,7.817859648,14.297794824,12.37746192,13.121499528,9.71247984,8.359856136,8.876474616,10.188687792,10.177216536,8.27189112
"07-Apr-01",23.211064344,30.836800584,30.427396776,16.708857528,17.45942832,29.741703984,24.850705152,27.681481368,27.522525792,19.999222752,24.385577208,26.112030024,24.705379488,25.794001584,24.72463704,27.897108072,26.293541904
"08-Apr-01",32.436146736,22.568736072,22.9485798,28.14947604,28.480525008,16.957161432,15.976148136,16.063872816,22.894728192,28.052624712,20.483206272,20.464592448,19.599291792,18.55600692,17.602030272,19.82664012,18.629011632
"09-Apr-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Apr-01",4.646367432,4.587505464,21.818281176,12.975794784,6.848172432,7.284914736,8.392888776,8.15335536,8.492852928,10.707385536,12.005177016,8.746463304,9.082545528,12.840189456,9.488275776,7.442225208,7.349040264
"11-Apr-01",9.255962136,9.260858784,9.070244544,11.3472762,10.630811688,11.46677256,7.667510736,20.630298624,8.809771296,10.594523904,9.920135736,10.145792496,10.090378056,9.948605784,9.4279182,9.72333168,9.996046536
"12-Apr-01",4.003719096,5.012998224,5.535948504,2.478699264,3.84139896,4.674807432,3.234313128,2.644069968,4.482664704,5.263463256,6.337430472,4.835327256,3.229207272,2.807133072,3.434798592,4.705581312,3.408444648
"13-Apr-01",6.569456568,6.697269192,4.76384568,8.234978208,3.450105432,3.958144416,6.724640616,4.51090872,2.774169792,3.799230696,4.854908832,6.274053816,4.753145448,5.462606544,4.65003132,12.634931088,5.931390528
"14-Apr-01",13.229846472,13.52474928,10.093891392,12.54799032,11.353883736,14.621513832,22.413728712,14.054513448,10.538446416,10.974616536,11.737119912,11.921876184,13.229955192,15.252147672,14.085760128,13.245720864,14.185694208
"15-Apr-01",0.406385208,0.388331112,0.386090616,0.012185856,0.802966296,0.016767408,0.016819248,0.010817232,0.31409496,0.053923296,0.180835584,0.015394776,0.827339616,0,0.028986816,0.295227744,0.049532976
"16-Apr-01",0.70801944,4.474628088,5.543007024,10.008559224,6.873760704,1.29490248,5.66818392,3.35915172,4.253428824,5.460864192,1.51603908,3.12580812,7.008986952,3.78227484,5.016412848,0.92636784,5.448133704
"17-Apr-01",15.66947364,15.04117584,13.534164912,30.725529672,25.047746664,18.54321384,20.99792004,20.97032976,14.899600992,16.527925008,12.941180712,12.621143808,19.300273416,17.05056096,19.6467576,10.901000976,11.053627248
"18-Apr-01",19.341532224,18.995703216,19.4095602,4.714736232,7.938236472,8.988397128,11.867791416,8.888377896,16.196492664,13.634307864,15.780714504,13.882122528,10.111311432,11.064306744,8.663050176,16.696642392,15.01147128
"19-Apr-01",0,2.184998808,2.1622392,19.635403632,1.752380856,6.431185488,6.737104656,5.328775416,0,0,1.657888056,1.040221008,1.047354432,2.723098032,9.184252032,2.58099084,1.021337352
"20-Apr-01",6.761673696,4.87015236,5.160493608,5.856147768,7.357906584,4.10783208,4.489139208,14.014725216,7.91975712,7.729078536,7.454909568,7.015085232,12.688889976,5.97244692,5.982426168,6.468962424,7.742165568
"21-Apr-01",0.267061224,0.463616568,0.353145096,0.442882728,0.353013456,0.139927056,0.018582696,0.278077368,0.23166804,0.340619616,0.262862496,0.390422424,0.40310424,0.260917848,0.21854664,0.293426016,0.232540344
"22-Apr-01",0.589767912,1.351412232,1.31290116,3.498487824,0.795653616,3.035383344,3.4106058,3.195770856,0,0,0,0.721736496,0.808023792,1.468676352,2.782836192,1.52975052,3.381358992
"23-Apr-01",7.25319528,14.314448832,11.903241624,8.614257576,10.210701936,9.7396152,5.341608168,10.019680032,4.162724736,7.398443688,5.50961208,7.496206992,9.509414424,7.857588528,10.233279696,4.095551856,4.741450656
"24-Apr-01",11.677010544,9.14958072,6.694673544,2.678343048,2.21147472,4.59371532,3.709027656,3.96403992,7.201829184,4.157741904,6.47343564,5.116825104,3.613384008,3.54569472,3.98665452,4.625755896,4.662373416
"25-Apr-01",5.506673808,4.426427712,5.544680352,10.721046936,11.832447048,9.016772736,8.816899536,9.562017912,6.161343816,8.803261032,7.111048224,8.57327772,9.489169848,10.673943768,8.972489112,8.105121384,9.573796752
"26-Apr-01",8.05584096,2.093270664,2.11682832,6.939148656,4.732021104,7.830357312,5.032240392,4.66237092,4.414338816,5.500536192,5.11138308,5.647887816,6.610910664,6.502628808,5.683504704,16.68485784,4.114594824
"27-Apr-01",0.01615668,0.012563472,0.05336436,0.112249536,0.109179744,0.059905776,0.062184864,0.061552056,0,0.0446346,0.033817224,0.044633928,0.109178088,0.1112526,0,0.083448384,0.109950576
"28-Apr-01",0,0,0,0,0,0,0,0,0.03430548,0,0.032911872,0.043438992,0,0,0,0,0
"29-Apr-01",11.476464264,5.020970472,5.096320152,8.692610256,10.5681696,10.443081384,9.593375448,9.859170192,8.422148472,10.108614912,18.504663,9.662465568,10.597136016,9.939205896,10.572886704,3.557745336,7.669265976
"30-Apr-01",10.689826008,6.709299096,5.111688144,23.626653672,13.178066256,15.872310168,13.080001824,11.508986952,10.17724656,8.807409528,10.6176474,9.920254464,11.701843512,6.855855,13.318586832,13.395728592,13.170817848
"01-May-01",3.00132072,4.98955644,4.715429664,0.845695488,1.20134916,0.11634768,0.47317968,0.077991072,2.247654504,2.319398232,3.404679888,2.633823384,1.769354592,1.780257768,0.09602196,2.357939784,1.8784824
"02-May-01",2.907654576,3.784425624,2.460473664,4.652932056,6.638855688,3.795074712,1.805391144,6.34283496,1.060250664,0.771868416,0.491062632,3.100512744,8.146867992,0.239781408,1.550941776,0.479264256,2.659576704
"03-May-01",9.003154992,9.028392072,8.983885992,18.786928656,14.586287496,21.652951248,18.914437296,17.26085328,11.400909672,12.284610264,10.245676512,12.983110416,15.503844744,15.639797688,20.38555812,10.538615232,12.745867248
"04-May-01",2.126595312,1.38646272,1.859332848,1.383354936,1.393668552,1.34076924,1.570363104,1.510455072,1.631108352,1.327214232,0.840814152,1.097666952,1.516548504,1.1113488,1.244329872,1.043902248,0.930666264
"05-May-01",1.906996968,2.031107256,2.03165496,0.226141608,0.063325344,0.452621304,0.49782864,0.12778536,0.98174724,0.192080976,1.363378992,0.41161344,0.407492592,0.381957864,0.360895512,1.5215208,0.534939192
"06-May-01",2.070402336,2.975933784,5.17303812,2.260921776,2.081227176,3.369244704,21.993930816,2.895453576,2.532458064,1.295036304,2.544723264,2.92676712,2.94697416,19.858673568,4.67259336,2.543398608,2.93859924
"07-May-01",5.287988664,5.891423832,5.767653096,6.581353416,4.254396192,6.06214356,5.146803624,5.22203064,9.800776728,7.085129496,8.71804476,5.118259896,4.26629268,9.389929536,6.130949736,8.545663128,7.994667288
"08-May-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-May-01",1.540060224,1.141678056,1.081832976,3.563370816,3.250868448,5.179324152,3.192860832,3.860859264,2.38454712,2.984483064,2.230765152,3.045586464,3.065438736,2.815200624,3.522795432,2.119571328,2.943332088
"10-May-01",5.470923552,5.407980672,7.688717376,9.386825328,9.785913,9.352325688,8.038622616,8.590369464,7.473705768,9.46310448,7.170598272,9.102495432,9.611724624,9.865626816,9.009586584,7.007760288,9.0466926
"11-May-01",12.030711648,14.3869872,8.849869248,18.63439464,17.639847288,13.583337312,8.788025376,15.288169392,12.949157232,12.53492976,12.970921032,15.255390648,12.68197488,10.734057432,9.962749248,9.484792464,9.5206182
"12-May-01",3.741993432,2.220208344,2.28982008,2.783607792,0.407592096,1.034626272,0.568170984,0.292860456,0.391078512,0.436919736,0.944081784,0.298554576,0.335511144,0.522514248,0.668885832,1.240997232,1.0288926
"13-May-01",14.184463968,14.081890584,13.785318384,9.381655464,9.424236048,10.108878144,14.565356256,9.12622476,10.595400816,9.31641984,10.389329904,8.732424264,8.839706904,9.28508592,9.309976824,10.963248264,9.421458
"14-May-01",0,0,0.937741656,0,0,0,0,0,0,0,0,0,0,0,0,0.070583976,0
"15-May-01",0.011621256,0,0,0.075071832,0.036511152,0.288853752,0.079838784,0.069358512,0.011845872,0.025648824,0,0.02602596,0.037053528,0.051170016,0.07050456,0,0.010122072
"16-May-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17-May-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-May-01",0,0,0,0,0,0,0,0,0.252587064,0.113418624,0.024239064,0.378499968,0.160887528,0.171908976,0,0.026223864,0.034218624
"19-May-01",0.234458664,0.145855056,0.147917136,0.895560792,0.906589248,1.619867016,0.592299264,0.510659928,0.45624576,0.558729264,0.932179488,0.579580944,0.490702008,0.522164136,0.5025144,1.043167056,1.206041064
"20-May-01",3.000771408,3.699047688,0.34714728,4.115775,2.69830548,3.462976464,1.362346896,2.336205312,2.70881652,3.220165368,1.802521536,1.336226736,1.513806048,1.275430344,1.2002754,2.087689704,2.086881096
"21-May-01",0.079967256,0.032614392,0,0.202824936,0.170233584,0.223020192,0.022434744,0.27618888,0.105294744,0.069429144,0.042986064,0.011652024,0.041912208,0,0.023810712,0,0
"22-May-01",0.076797048,0.108462264,0.140521056,0.172686456,0.29221584,0.46858608,0.455772048,0.245655528,0.986019288,0.446756952,0.385105224,0.602617896,0.294388608,0.387349872,0.330215832,0.274659936,0.371540856
"23-May-01",0.037378296,0.010456344,0,0.272838648,0.049783344,0.034113408,0.134014224,0.117469008,0.062175216,0.048630408,0.038774376,0.049168656,0,0.031426896,0.019732944,0.04177788,0
"24-May-01",1.561113408,1.791842928,0.961904256,2.749573944,5.006389608,1.116729672,2.926054728,2.068155,4.199341536,4.785759336,2.195504496,2.672811096,1.625751792,0.5502816,0.769452192,0.459902784,1.041721608
"25-May-01",9.139407624,7.284949056,7.3087728,9.487610568,8.139502992,11.621512416,10.667874816,9.526145688,6.027333504,6.719541552,5.762040144,6.493706712,8.363515368,8.630638368,9.356921904,5.465949648,6.880879632
"26-May-01",3.739117752,2.812716,2.148647184,2.903297784,3.711530688,2.476192824,4.89750588,2.871745896,7.868348832,5.326143264,6.298150776,7.559767488,2.992316016,3.27352416,3.92212128,3.639814488,4.843687176
"27-May-01",7.451716656,7.628442768,3.68505084,8.448007104,3.744580152,4.98168576,3.318188664,6.540241968,7.962982896,1.831550712,8.188278432,2.566080816,6.547237872,2.865867384,5.199196464,2.434052832,2.865787992
"28-May-01",15.474055776,7.405323744,8.101111656,5.954921376,1.760462712,2.077338528,0,1.738982496,2.573263056,2.422705104,2.906281824,4.012951248,1.964166456,6.533001432,1.560235608,3.903025032,8.168052432
"29-May-01",3.848444592,4.317503568,3.898153776,4.341634872,3.159880032,4.375054488,5.9916408,4.16163576,6.126826992,6.283990848,5.647087104,5.988997584,4.688852904,3.876414648,4.367293944,4.927274112,4.866124392
"30-May-01",0,0.525101688,0.566602584,0.129517272,0.332173608,0.368407296,2.167975728,0.290610984,1.321997424,0.939043176,0.124881984,0.09717492,0.566754432,0.589040952,0.604803936,3.011581776,0.94586124
"31-May-01",3.004161,2.620637664,1.451828232,4.024025568,3.154205208,1.125142776,2.073117072,3.243904344,3.746060736,3.899745216,2.934551232,14.025645744,2.797354104,1.33368444,3.168476352,3.689853432,11.355770592
"01-Jun-01",8.1661992,10.15501212,15.145578864,16.377924432,16.248171336,23.171201712,18.587363712,18.437969688,11.080641744,15.677082528,12.33918,16.9799838,17.378910552,17.499598512,19.379931456,19.310864928,15.773232936
"02-Jun-01",0.23465832,0.330442488,0.155194728,0.94052544,0.967162824,0.807430296,1.140211968,0.836052696,0.762357912,0.961148952,0.594204744,0.871576656,0.89424348,0.901593624,0.962082528,0.62752104,0.74412168
"03-Jun-01",2.204396376,1.063892304,1.515224568,0.087505416,0.037035984,0.010917672,0.08142096,0.0854898,0.428602248,0.07777944,0.580543344,0.053558544,0.056751984,0.053308704,0.034465656,0.374639784,0.057517752
"04-Jun-01",2.383042224,2.677245144,1.201552848,0.137038272,0.113205888,0.18317412,0.083026704,0.138273192,0.354121584,0.133041072,0.657508992,0.172527816,0.110414304,0.112347936,0.130791216,1.080490176,0.162310872
"05-Jun-01",1.53917616,0.664543032,5.270364048,1.252018344,0.911011752,0.527058672,0.574646256,0,4.0795344,3.244460472,6.799090152,3.438290472,1.240640856,1.859367912,0.533657256,5.748029712,4.656042696
"06-Jun-01",0.639536712,0,0,4.172107824,1.961553816,0,0,8.452164168,0,2.360383632,0,0,0,0,0,0,0
"07-Jun-01",3.602564688,4.630488048,6.011065008,8.281203024,8.9547,7.23579312,9.538506024,8.769998784,6.308046336,6.578554632,5.558305272,6.00844932,9.921609168,5.047493928,11.244468216,6.79066872,7.522911792
"08-Jun-01",2.194181256,3.573600048,2.594665824,3.331451304,3.198907968,6.4217112,5.609692104,2.638797096,2.610389112,4.418809176,2.8533402,4.253833656,3.551876664,3.150512328,3.934436208,2.561713104,3.347837808
"09-Jun-01",0,0,0,0,0,0.406462536,0.286197408,0,0,0,0,0,0,0,0.089765592,0,0
"10-Jun-01",8.140029432,7.629578592,5.739743472,5.71574808,5.7385776,4.1712588,5.489545584,4.869908088,5.600389128,5.880256176,5.410034904,5.30592228,5.267269128,5.110434288,4.33109772,4.97394348,5.952386856
"11-Jun-01",10.675970088,6.876962184,7.392217392,16.48903512,14.667092808,19.51666404,20.738808624,20.419285296,8.5444572,9.942064752,8.390217312,10.782022488,14.68716288,15.137064456,19.7758212,10.094909904,12.185796264
"12-Jun-01",5.35858512,5.426250096,5.81998872,7.818891768,4.173722136,6.39386772,3.735788592,7.480594392,2.824026696,5.299975992,2.76978456,5.169972888,4.530164472,4.441692,4.13893068,5.39872884,7.845273264
"13-Jun-01",0.338160168,0.39337596,0.273440952,0.726746088,0.420963456,0.935258112,0.309894528,0.862667256,0.39896568,0.303137664,0.259987848,0.296917464,0.301232568,0.224216592,0.24989616,0.369224568,0.367768488
"14-Jun-01",0.25418796,0.173641176,0.123290784,0.251871432,0.187399344,0.101709888,0.159464736,0.165983568,0.126463896,0.09707892,0.129727728,0.135596856,0.20210496,0.2332188,0.174509736,0.108986112,0.201170808
"15-Jun-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16-Jun-01",0.772844904,0.746290632,0.906296064,0.23828316,0.461963688,0.196527768,0.143239464,0.158513568,0.48777168,0.398967024,0.3719106,0.132834912,0.102722904,0.19381596,0.207650616,0.44350992,0.305351856
